,artUrl,likes,comment_num
1953,https://mbasic.facebook.com/groups/internlens/permalink/1043393319451194/?refid=18&_ft_=encrypted_tracking_data.0AY_7OfiS1IxPsFItnggvbaG_Z6JFrTktK0R81uRcaAGjFG8AOxrACmQh7ULMtJm_i3M8GFRe0Ge2NyibTlUbIFdS0m1BJIMvNXo48tooF9ANjaeE8uT437qaN2UX2GdoJTNpjFZJiZ05LgwGIAt8XwOfVrOK4EQEZ_K7Z3pq1Or_n_jBhhRC8r3TMOBNwUrXy_RN83wKj5lVnBszH5WrOj3PjdZoD5LbljXR2xd8Q1EaEAn4V-3z4SUcC1LyUqaSWbFBybALjuUwvmoLXkR_M766DBFqVJULIsA3a3rew2DrsxDbTKZeOSUdc81jreS5pYb09qb6GTpU34GSUTSyFVdsqLvfwtmMEMDucKDgtxPyoOPDZjQW7UsQJ3c303QZu9VANjt_dhEmWqOE88Lm3qyNWgqDi6icGMvpGiNoHwBXwguhJ-psM7RFfttoia05xHcQhXvUcNwgZjIh70pThdCR3dXMKsHaKnalbr1NEYqcvl-AeP0x_X6BWYBJz-AaA1oFcUZAZRV8eztMKNpnXCJA4w7z-2NkUdVlOBfEsM5lG3SqjICeGyNfpea1QfnIh_wjhXhQPO-RAN86gTPnv98m9kS8JP3IeS-FVgYo2iWXACSD-Pzsfzwz-Yts9HF0i8fzJZgvb3BTi5UM0ddkTtgWE4hoDBvEhc2uj_uTDZgag6IoGG9yCcx21S_oYuw2_j3BkhE7BAIynea04gz5EzCUl7jweRSBRSysaIpvk3PdD_ylCqxPm6zTNi9hJzju8zoKqOyrrNDGXate4ku0TB0g7cz43omtsuQhztmceUKw9jOMTyzCiPayA2CCHFztrY1G3OH56Q2qaPf__5mocNYDeciYYbGHyPDdRRlMyMMVLJqwJycbJWguM5jIyPXf4PwzFtCTzL8Z_WcgjGNN70s_25BbzcCoWPv1zYxUadnGPtaIzLFjqNRrc_LzViBedN9ROnLhw3eRqu05HZekEEuDfvctRMJlSh_Cph3qSat4nlLsrEFouokCj1WP9Ct_sH_Q1XVI59KJJFiz0wJqMUdv4o3X_z88qjBNANGAqyTiEg2ShNHKb_5xhcXHdDfV4XotwxE3-YIUThhRh4brzZnBhV227TwbEoclGQ&__tn__=%2As-R&paipv=0&eav=AfbNY6vvE1aCPSPmhm4pfFiMm5hPKRcIPEcb86KywyPYGzrmloMsKiIiiOXRXVu0NsE,82,3
1954,https://mbasic.facebook.com/groups/internlens/permalink/1041913899599136/?refid=18&_ft_=encrypted_tracking_data.0AY8N4uJ2Q1P7fiVCGMsjTxso7D6hsZyfwSo_ZkvWakj3tu-2oRUtW6l6Y2F9gIBveF6Q0cfDbweywDXPxniNms7ZBHVKBZGBPq0sxMmdS5ryPukzedz5YukD71skof19VDTwRQNsAe5LCKX-0qAT_oHTFXaCmxPbSf8VJMMymF5MixqdT-j1RbHMYplOHr3Menv-wPBnGK4gO0AD7FUN9-GpunSaSdVmKnDNj6wrvHZUF_bOQDrtv7RuinflR0586X0u8e0clQ2Dp8qL-nICR21O-hTVBNKNwsDwcH2mjftzq9c9bedI4jf4LBSfntHvN7foHC-mpkUUXH5RXzwC9f2NQu5QBQZSm3MgHGFteCyi1KKeMrYCFUzIKzRsjb1DBmDcHg6QiymxQwFNDfg0igR9iS-RKEJA46kJuPV-5Lba2L_yRQ0DfoK1tGK0x1bCBhuEWLGc7ASnBt-nJcaGv5wX57oiDpYTvnE6VYM_CF5PIQnH-5oMxaiGmaLyjOYhWkosdJnDTwP128lp-HKsg4PiK6P7vEIRZp6XN9mB1kWoKqdbVwAGVKyf9_RLemgESbq2TyY91kUYFjZwwy3vYWbBpGObqRaXl9zryE7iAOEOq8ShgpUptwD8O1a0MLLPcAefeuNt1URR9aOEi8cJ0zqSQGBV3FQhl-LyUfy4_KJ7RMnTeiOFOg6vN7-s1PBpAxW3PbrySZqQz-fkES9a1l-_A1ABYAnKqrBy2cJLZE5WlNtGFlIHNTdOyd1kqUBobPbefNjoHn9syWEHuudsM1BDWEtNodkAjL864mBKbLz_CDLVpR0FBxqaF3J465F-jxQ0VgciGn2iK3iSyql456afN_i8aOI2lLHVnH2N2ytuOdJLL4mbHYFUIzjswOihiITXa_VgbCCwBF6a8ExPunumKMB8euqjb0W8wWSp5w0tEG-ttsum2wsL_74vwY2aeGaUANgmApR476UZBYwDWfCZ3mtktIXaGDl7-aGcq4Frmlnq35J6pRpzPa2-BI9AA1HQpRcg0nHAvuqPhh5juQjbURyFNE30V7QK7WHRLsA4viOHQUih-XscXNpv4Ulsl9JjT8EmZEg0vE68RBm98npB5I6wAxXpZmfK1Q&__tn__=%2As-R&paipv=0&eav=AfamLhkc55r7MZm9VGMFRnLVv7cVr-iqC_QEbGS7MS7FzGk6EvgWPXu_pN9LxZQpFV8,29,8
1955,https://mbasic.facebook.com/groups/internlens/permalink/1042616476195545/?refid=18&_ft_=encrypted_tracking_data.0AY-DoEI-Lhx72M7_Qngs-dpDSlAW8WJbTIr9Uy6i2QGlLVu-qa7A0KR13TCa3tRvDNFqYoNwopbmIz79uRtHcJcipR1UKbifqMk2qvToRPf1S--HLuRsnBCbLBNG4h2eUh1ECz0cg-3wtbvpMAKKEdrsUP0hXPX5MqrtIlPocT0v_H55fsQ1KLtj6Kw2GlOhByTHXfcNnWsKulZdd68gK3Iolj8h-dzHjrGbjiYjJYwvABnCKqpAd27PLAd3H4GaIEejhET9QIjyGBaweIqDueTRXZDukRW1z4c_gpLfuApOzpKf4JebscNM9Kw9BMHjxWW9MLLLRJpXL5NqP5MQIGnEJyc2awCvs-BYvqWnSZoEwG4RjyMD2DW-agkXK2b1ja5SjRpYh9AgV1zVtigwOYhAUUyNcLozpHqPPxTRvY1I4AVoIC7rSj8kSbQ32B0Qtif19RYrdTN4TXVhwE-GKsFXJTODeehGSIeHnrfyuebxmRBIqzd668cHvLvP-7zWMSF8E1JHCNhcTecdHLhi8jdkt-wOlUq7rNGS7kFfxzWDC1CwpEivLjUkFj4nfUZzrms1wF4fYIQovNsONCUSvT1-Ck2cxYoOaaA5S2MHEFpHEqrqFKg8_wy9VV8taGA_D6H3rwK1LVRpG9IZUKXMNrTaYWvLxb0jXP1B38QmCFS1-DmaBpbmwr0O0w4x-EpLvAf-uVuqW_AKwbqkoLhYTjVmdQXvKRqgGzCPcHfGPCyiHuiicR7W114MnIF3ZhpOBZ_XA4UB98hwOXtG7YxR5jlUiI0xXwiZCfiA7P4dngUD3UUIMelhbhdxPpqBmVUH_E42Gejw4Bb1V8lEEzCO75M4QpT0rlh8CrDzeq1UN3fRvPYymm5XEZ_1kmzKOhCEkmvGu2nBSrKnLEUlImHo9rfVDww6mddCHw17BddxZPZA9ZwBVWMdR4veTtqWAmAd1sA-VCW6ktoFOxAaORcdzBF_vpIR72xA4F80VT6nyLI7YNUB9QyeajJvROEZUtaT9jOS7i-_FWDNL3INrKic9Pvin4U-OhHnzPq1F0fQf0hdGV6hw-JiOTKGzoF4sxO70xT9MRgmN6z9nqoVDN26dp3K9Q_TTOS12KmfOg&__tn__=%2As-R&paipv=0&eav=Afb50VWjDooaeJjMczc7fSDIwOgUFU1MNsdJxW-n18-NTtsTGs3DqSnylco93-AqS44,73,5
1956,https://mbasic.facebook.com/groups/internlens/permalink/1041721892951670/?refid=18&_ft_=encrypted_tracking_data.0AY8LNz6GyhOXuHHR5UvfRS6_SFOwfhwKJXzw-C-uV6JeKUAu5tx5-KzquEWOhKYcMmbhBBrm0t39c_FRmTtteLn8OIVB_juVlmjgfC55pHPcUbsFi9UJ14IhqAkX_2wiWAAg1tCseg7GR2QA82Bmi-ktlDxI3nwdH_WItNmc2yU8E6FmQ6gVGPGLLdOoydIJer6edzg7vwvJDmgfO6T0aLlyi81uB8b3aSOe62ypy99HprR169DHVp3G5rcc21zKfnCeuDikRUO8O097nLajDn5dB_lzXTymmVUnD_zCLaBVd__E-6863l7epDpujGQ9xB3gMQgOIoWrERyqHBXIdwx_g52CY5xfTz3Z8w-sj4daGqXGM93hU-vRWKh6Fq16pztTFMWW_Tcfn2XNfnY8_1CBy8dXjfqNvdTdP7NQ2fVAK1jnqwhfHgUc9cX3gQTvkk14aqWPxdDs4J8d7liexII_KG_6IbFyGaiSHdT1f-UjedScrIKJrd53p4Fr86s0CasLFJlG0LfCQ23KM1cYOGbSt24xQyzR-umoIblg0ebhenqMy0kTH8KJUTHokMiDLYrWZUemigTQW1qlZ2EzHpvdCqEWRS8O7wH7GayGVw6LOy3cLhPlbdeVMWvfSHRUDGv82Q3XcA_lF-4CNH9SqWjhV_QiNLux3QOQjIpPJVw2inFekoe4ZV62G2plQeoqt-q0dw3XLqDOOm60HxT00ASKQ8u_EAVmLMsKNUdI3HmQ7uDkL0z09uv_vHPknuy0glS0rrLaTckZJ9MI90TjfgTOMv9BkGwb8CSPUL-tOq3VpnGCM_WZiz-TvUWPAVYRj6Bg4AwOXSeoBfEVF5u_7iU9pCVu1z5Xa5GsFgOAQTVJJSY_NGBDeWVjLy_XPkkFKd0B_atAO2PzxFcRdluvfFp8os7uuSwvKagE9N2EZlTHHyuUdAqfzweaEQH1kc0tfpoakE1XAk50_r4Sz6ro6HFUITJJ_gcXiY8OPdCjoJyOghJvbLLZEDrrHg_pkNOoww9EDGYSAMAQFmkYYLddc9E2Tp8Q85eFIj8-mrMalh0H0_J4i_rdMNUTzzMQJ4D7PYPbe2AMXd0&__tn__=%2As-R&paipv=0&eav=AfZUFBT6jb62mXC7XPk715ZHXkrieSkpzXENSJ3zqOGbW4dtPRV8Y6WN4Kl4OoXkagM,91,4
1957,https://mbasic.facebook.com/groups/internlens/permalink/1041958446261348/?refid=18&_ft_=encrypted_tracking_data.0AY9SC48PFGL_FjQ3EuzV76N7JP4WuHsaPB85O1LAqFOj6pk59koUoRTtP2ri7JgpyPQPDf9J6M3zJN058K8z09YgknYeLmtH385sKnvEXqCByLZFDPUhQn7EHpd3gzlf2JD41OJ5BRnIvms5rQKDqeudTZoPD0yQAU73_76pMmBUTDLJ0hQ0wrNP1ewtSh3eO_SiIb86V_3AP9tUE9tZja7MmPRO6k-q34t_r0u5l5Y8PN4xmHGWmDBtbVdYQmmcmKeBlZ22rhdn2uAqc9RtaWy067uyTBg0puUAjs05xwZtirUhb2lGvGWZ3ap2PGNzV4FDs9r9foO6QG24nLSwMgClEsiKxHqjt9fbodJWmVREnhzI7jV0ycWktBWN4y5NC0KDGvMmJkZiwNihF7xvU1-4nv_sGbNifeaoAG26BDRMY_IK5svNRoRJ5GvZ1MHGZ7KB5thtvxMOW32oNe7vbju_8hfq82GQNaTvi1dE7q6kR92UBljL-yXefTKz2zfN1TnXvNQg9fmqCSWJiVGA0-7eV6kTeOwxr8MN_rHfZ6YL78tsSw8WR5VR6XDIXprmwXpWeiJ1FlrbLimtCQrNczx7SSaNLCn_0pV8Pbvvniw_S6IPBe3vR-LFqDIFYzZsxRvOW9SImKf5JA4VkOV_i04lszTJXbwAByyxy128hXIHb-MpnXPj9iNiUPJfKWwwwKhLENWZBZrlXKvn-BdLt3zfZM__oqTdkjzOUaGlgdNyqbwUMOGiFbNWzX_8w7BtZpVYG5GjJD_KKRLpN4yVtfRw5i-an5bAmwbtFFFE2EYqGs0cNdFR4njZUyQ0i3qoyaLM8JRflyVhzh2qNA76XycIytv6wwQHs5fVq883JZno_MQUn2LnRg1bnNokrfCQPJFEsKgy2rIuQp2MlzodYrE9IW3Sua5f8qVomZH571VjU7RLmzbt2nBWma14O6t8N7EKaRcNhoG6yTS15mvcctJoW2c3Eoi0PsLcwbkH6PGabq2ypEsQa2vASka8USJjrmogWnEGIXNhPBG_TWMNYe7-CUFCLN4bRc_i-p7jv9RMyCkVighGB5CBMjJ6ZAeycYdwHlehdUGD12Wi3nLYCJaVGXlXVJvEos7gBtmIsO6cAz41O9Ct-1-yE7h-jw_HZ6lxxfijedG2P5cHbFDjprmcibma7yjacyo2NL7yartFKGT_00-U-JF1I0VsZ08aP-2F-JJ3y4qsUdv4g9jepzthkhhMT2MvcboJBS7TGtO1X-9aw7emNVSoryWiJ-szlAxs7jQIJlhWqJrrQsxPhFglgQjnbyHuukei7nRAPTO_6B24LXUNXIPV5aZVOLMY91YKpX4Iqx6JPmCXxTBK5aiRYsZ-Y2ZYGUJvuAIw84hfgF1NaqfjvSNFX71cZowz4fgCWCFX4E0QqCRhf3DSBbnuuPBpdLJ-81QqfP-POyJdL0gBC_9hy6BhLo9PeKWBb9bCI_kVP6BAZld6cunCboy9lGmhrTFhjOjmBqlSmbujjap2i8ArVfMz_nhCnD57T3ZaZuZmp8GTRWtVwTgoTWx7vddy3JFtGh2zdAhgiE0qLYgA7d3ou9LkJljcKN3yVRCAUoejKj8R0A2mbFVgsS-BB2YG0z_t6kzi2lvSEZemqficrCd4ibyl83r3Rxk3XZ9I8fsMe3XvpJtfQEurh4r_BgVK1_I6eh4risRr2ai8jAxWar6XVBL2xQEAhPpMZufJak-8yvDCd_t5JtmAJErIUwdfEbtlNghTQSPJHmiyhr-uVhHYbKguBTC-BMouqViOpF46n6jjZn2pXUmRlX4ck3GyrSJX2ktvhY2kiNbEi5icbk-QLu9cHcBBy1fRlwDQd7U6mmM5HiXF2DHPQEsWDJwpxReF7m5piD5FIG6qLQT1tXnB8g1g6Mt413ZM9j-TA0fJLhyvvYeGgaZWUAxpimtTYpsqrzuuq4FlkT5s-bFizXqOKlcm9thTJ2_W2Njv6xsUvRXudCeHdNU_batBhslTXwRgFV3kfDkYw6mDX7q6qK3_21ch4u5Im_XlGLqgktqFUDsuDU_IJDdyvU-2_PAKF4a84RZzR5fiGTFx2_2YbLjyolJfV8-OdNVm4ph_9gE9Zv4kjOhMXIPAV9UVy-619nKOxcymohtEd985wck6fTQQWu54L3dfyl8zuM2YSBOHdLevFEkF8l086B1pq7-mWn1rKH5y7mw&__tn__=%2As-R&paipv=0&eav=AfZ-69jbeLygYSrGu46iy5ixw07DL2tKAq6zkrNufXlzv1lukPRjP6Ki6f5Hht5WBY0,36,4
1958,https://mbasic.facebook.com/groups/internlens/permalink/1040109683112891/?refid=18&_ft_=encrypted_tracking_data.0AY-p1QrefZa1jXUYg7Rhp2_U89jBgnDGSTP-EV59PUm7akPNO81kGWhM1to6BDENOFV6j7hSzGivBF5ljYiYY45kxXS5njI-QMoURFIWdpoaiwhOO7KLTtoPejAKleydKN2_xfwzSf1mwdmuXBi5o0jzl5AmkGVmPylDrbsXvdbMS64ytHrbdIMSTccnJ-vyKY081YPGf2iGuezog3KP5lYF-Wdu3lSmxXs7ei_vFcu5r2Y_VatwFTz8iePUP6YLj1ZZ0aNeSgavcCFNt7pB1pk6Qz42RzYvPbg5Z37SwibCsx4s2i680YzYnmBdL3TQDe9nl65Rm4uIuFQpQn_d1oggl16MynPt9Zx1GT3NEupDKFLIsN5-dMcYN89V93R9xAL6LTDkndNotREhIvCkMTl-HCNUVPg66UY93F95kzvLr_h55FAICfJR1M3s5N32JO0BEy3UjehgP4ilIjr6PEkCaqWnrc4dQKU1b4NI_Fvwo5ZhyhqL4KKWcK3LsfQfmTpyguFEm9nwtpb-A9A-PChPqnKBdSw_lnzMx3MfnUirlVXD9JH5ZBpf0_AGBKIf4ivNa6d0Gxaq2APRCLyUCb4eu8scolF0U5jO68eTPxF0EtsDJNdwWniA43mgScsL4EhYbgTIaaJfjfjDvJBirkGOahfIjtCS6fkd_zSqb8uu7A5jTVb7QAPBTM19qftilHJofGQAz5_qH4BrEZE01bzkSk-cyLyk8gI2w2GNw7GgICkRA78a1xHDbW1ESP84MpjrxYLd5bdGYWLffXMhWmtdgjDPwqDu7Mw7PesP2D-4zzfDT9FfD36LTH-PQs_11CIZrLlaB5s-O0Dos1LDNA5DDh9XjieiVQMU4IHG3sFeajdK2ZaIOKfuJE6FGqFV9lyp7Vykksqr04Hv7h8thsKJasZ7E4sKg5WZ4a4a4sMc4v77EbDsOd_1zNNp_zbhPORam6oZHJYQOLN-eFZ_a1pZ8z14E9vSMvhV1Jz8mQlrz1bBfYaG_efesvfUuM7_piHWqvvJ5OHfYuRs4qje-R0d2FbBrHAmyf29S4Va93qVqrbE10Bz1l2gcStAbQgk147ZUxET5gg&__tn__=%2As-R&paipv=0&eav=Afb7cfO85bnT2EYFqZaCJqBTttgUfBJZAW0eW3Vuz8JUUXt4F4auiehD_CjvWHqRGAk,21,1
1959,https://mbasic.facebook.com/groups/internlens/permalink/1039698353154024/?refid=18&_ft_=encrypted_tracking_data.0AY8GY02FAueW0pBNSsAgQ4zbXjxscXOGqScV19hyRcWpRijp9Mqws1nPZtU1s6NaYZU4TKiVqzzbVVUVS-DxJ3FH9Pu4podx9cqGiy_dVHhMy6q_eMHyiSQ6PjGbAVoK8-KfYMhY1hZZJnz5DCpn-pC-QRo8b1H4Uqnxx89CBLgUCVlJyKO4hxDqNVF5oMPVdpYzQzy55lGS0PZUq9uU-iQnBXFTRX4ld090FX6W78Kye7pZXR78drgZCKv8C8RCVrZ_HAtZgGBpn-5S278dlnt27nMQx4iKVywjCd9Y1uW9_5cr_XBQFC_3QXHh9M2B6BH6oY9DleT4awDSvg6Ul2QzcTsCLYLi--plwhI9zDLeNnrsnz8bJOs2Ql69plw1-1sE7nVw2NOd_xe-PLSRvtlJeTcubMlhJv9BIuEP7bRhBvY7laI05Y61QQtZh8tlJtpHluTCBiAoqSY52zbMxaJ3Yuzo9yFkHzXM_kRu4CMXXAUrG47avunz_9jWtRY5iDaDq8ELA8NxW_T2nSm6NOYIzpfHh7vhiKuJ2vJarHxF_jMzzue-PVKoThLrqCJGHwyy3iKH-AW_vH5QnktKa73bamP-0oO2-41_nSV7hMMKIJvjfhigrb_kiL8YsddmyGKpP2waBO2kZnfvEImtJGGFd0n7jzprJd9w2nUPax4cpqvn-EK-96vvUO77kkkj0djeYYHeQ9fqaESNscO7eL_5yNH8zFR6AIrfU6lYWAxNfCqcrkQ9WuBd2Sy8QWXOPOsW_lPxaQ-PsBZTTuOZxKuyQE-sUEvkWxs1DNauLC73idCyI3GOsQA6Uy2PneqcN3lDrjEm9-4Z2wTJXdVa5-fg50nqweFtxPObDnJYTbD7LHOJ557toeRVoq_pN-ThFzdBfkpUWbqjVo3CNZMFz7OMs9LRCNcsAm1CimpIZt7MwybN_bb6uOlWLnNACJRfADoJcBEECuKC_eawTv1UJ0WOhHzK2Gvdt1Mg0Uyy1zQV9LUXnkqH9K2BhmyD2x42Adlqs38h7aM2ihzZSAeoIM_eGoFGIP_oSJvxo1UWBIEGuRjmwU6MSaExYxrrP6oB3e5seYY1ss4n7Lyoo46vI0Hwc_xFNnvDgQC7M65Kn4yYsUJdNMxIDWHW7W7RUsHem2mUgX0KehgIgwuPCJYI8bs9128iWAz5Vu2W4tDlIEjVPSptTJ_giG6UaSk&__tn__=%2As-R&paipv=0&eav=AfZepQNJIiLvya1hJ86o136yw6veZ_-BHx5mRd71JPz0cB-TzzXClRs_gBybje9ZGEA,"1,598",36
1960,https://mbasic.facebook.com/groups/internlens/permalink/1036144516842741/?refid=18&_ft_=encrypted_tracking_data.0AY9Mm8fS6w_VXCGSs9Han3DP7j3ThtuLCsNrigFyP1oEInz0s9sNpCQq2wXdq2tNABivynCYO5hIs_yGNLX48jQge6wsH_lqGV3c3vRFPNewkOre6Egu6hBxGiJz4qgMKzYMIlgbVSVrrdYeO4QbpZQo9z_7rT9WWRN2ETMgrTm4HhE0LbC7uSALcSrW8lUq6bF99N60bdW95TqhRsRP_w3CoH7ElPheaxZOB2kuDDv1McKFITk5D0_dxxYX6O5bGsM3iRNW3dzMr9hdrAPPxq5LhL7soWe6_wsWoz7PhFF1XS0uGKRxk9wdpT_hQsi3rArEa4v7d_412R6725ZBxrfn0buwZaWu0Lfrmxl1ubVRC9VuQ421dstKQZdM-IRhQ1vYMr3TljWmCq9JVjzSSaj2brU00f3KsNGTtbb2yBofq2ii-2hYfBetOQxCwfBEZEmavkIv_HnWsGlKo1Cawo1o6Wwh1B544_LTu-iLSPsqrcZtFA4vCX4CUfftKD3LBHyjEyWGDCHJNBUI_em7O8HFYBlkswFZfB2Mc057GWtHuZNN7eyuacckYAU2m79IN8EPF8TwKfCh8SUGfbRtou9Zk7hifW2rNRI3aumUgbQGcNCP3SohxKMexDqee_O8wg_xS9BKlKjKtvb8UacCKfjVtoaTEehY5NJhRO9TiWD8gr4o0nreTCitXJcroa2HbqHg--FyZmJ6OHzAIOzftAQh_Y-6kbgRUZ5FJIC4oklNx1bVoE2hDNwAyQfDxvm-sn71qIstN0Uc6Oj6Wjc-D7DFLNm0IjshNN8hqrX1lSNmoC5S8DeyTah_MDwgv0F2Y8NQRnlyK0hIDMkTb-ZfTn1f59ntfLqijrC5Nay3FFelsCpNb2r38dYMKKksTCK7LglpQi8h9Bh6j_3olOZBwPq7aQI9E2GI2VD6MGZG05TuznyQEJ_2HtZ8zj7j1my-xRW2wB2cLqrkSlUXpJzo2sgfg3WL_Q&__tn__=%2As-R&paipv=0&eav=AfZu1tfNZ9qQC2yEVrQsGX95V1keQkLoBiroqFCeRxLd2nd6wNoa6tytT1yP6Q1P9sA,51,2
1961,https://mbasic.facebook.com/groups/internlens/permalink/1031599030630623/?refid=18&_ft_=encrypted_tracking_data.0AY8hPLQBQna3TrHhjgQhVUknKe0EZXljmUl7314Hh0hVYHBBkJ9FxPtGNEVLDl36C6iUoo7kWwW_ovDcN62-Z7jFHYiJhPh4kA7DDWhhb3GqgU9q5ZLlpULZFOYudCmfSSnWLBdfVwo5GMc6_NnhnsAfTeLFOa_R3s7gKUhcu09fkjRyQ3Pk87HbnkUiPC5leNqx_YGRDTa0BIu_c7F3Oj5WpDB8NdXoWLY8EFWXIXW3Q62dkFPdzMrRw1K9_rE-YyrHRNCR5aYZPxyghQJFn9B2nKKAv_ADio5zmZ_ww69ajCRTj3VuTyNvu2k_qYtuXu-Rxqxz8muxsH-eYk6vLyM0t49H7RwqdDhRgAI3DVCb_fxv1URZvc16HzxDHWMdwh3iOiB9YHWuIMs68g5mdn1WMEt9G7iiXxi6GPQfscCx-1-RJgB9R-FTZ-qXcvUnzW_2Bz_QfSp9gQSVcjqEmygzDTBRAo53NpKw2F8Gr8Xt6hdgHK6_mpnZdySNtTGuAoZICabHns2E-uW0Hi8TNbzwYeDpIgkQA8KNb8RaQcIZsdWX4pMpWZU5pNcqX0RSxbEsuHvScYnEZRioHOU-qFEhgz6PuIYsE_J6K2mfWZ5xgljhUnIS_whCnIb80QPaJOlPeSL5jZjJWGvXYn95TF3ueL4jLXLbGwW3L6_CsD3PumHj5x-wb7nHlILrlB3faI96LOhf0L68uLAr5yKYaCFwTLFQW-w5HgNUd_jUiyKqEZifWYtyOR1GbVCvL9SAdc7uSJhwm78B1KGMd82w1RmLjfQD2QKa53K56pT8fyq1P7fTc0vp6CrxQ-Naj0kipWOrJ8065SIlNrdkVudyIb08hyWXBplT4z2GaZkxzl6X8bkblbmMwAvloh6fURuKuxIOKVcgU47_gEoByVSqZZXyPmtTBmkV9Rxp3Sr37ZDdPHK_Z1moD1dh3suC_qTR5KOoyfbb77vIA2hSt6X0qz5QiXtxQFT-zBnBSwa8y2hCYDUlsmS1W_BVxOTJ62t9oo1_5uSpS4CIEeh9TtzE9uftodx0IoVJZr309P3yPtv89NurVPKqWPPICqXqsYMXKx0WihizWQVFLO_K8wc&__tn__=%2As-R&paipv=0&eav=AfZJTBxWvnl-nwWFX_g4dPs0DYC_B1Rp5dWsWEL9eoqGvHgvLZNwS6eG6ccf7vsDCuc,108,7
1962,https://mbasic.facebook.com/groups/internlens/permalink/1039253993198460/?refid=18&_ft_=encrypted_tracking_data.0AY9--r5WbpebfN6PM__KK3_YyrYe1JliGhJADX61Wa_1jUg6oMqxQLi_hjheh9MqBauKqKfmQ687S9v9p_wRDPKXruEdqZfKTzLHoQ_LUzehVfCcGbJq85yb3o8sfxm2QW_0Qft2YBswlm0UCfPaKMwpiv7gmiY0PTE9vWEaGO9E3u24Hv_LMnNKrhKzJkHvEgodNz4mojhCXmno9UxF2L5MxIUh7TBjCKRMV1bcRhIU3A6RKXJN8rUGDeBPLAD9WkVITkhFS9bPJtxWkK91NvMNJTGQn7AsSomlRD_nM-UG0OoW_3joCjnJ48563WXRVZHjZ8N-e9Y6snWRhVrN5IWmUMjaC7dgz_gJzDuJNsELlliUAVVGUKbSaqhj5wW7Ns_8McLnGodfLel01xngkjD6uSOhz5Gj8cQILXdMkRilrMLr3UMjgQ9j7HpPeepFE05iU6LCC8CX6zdIsKw28_rmu326jJm8CgTT4KtOzJgIzJvvzcRCKeY5mRTZOf2Vp4XKKmWp7NquqUWjJy5WWoIkxfAhaFP_yoYgu7ap8k1p4vQNdulElgbtj7mP4JG7MZKD1aIJxI0KD4bY-Tm8VEnlVRmQ5tzZN4-acvKQ8kMLH8H0nB3qUulvAkJs1HsiP2IeZXIzsqK-lK7mGoI8gAe5ulUZczwhm56NXRVbjgAgZFub6w4ke4muJa3KEIFgRWXDFhmuREOchAGvBwQEtm4XMtDZQWDUGFPy8kch0p0zhkJL2G5mQ7xWwWdaOvvVqr2JDgNteFb_7i80hhFDWTWDdL7SnCbNuUk9o6hWkLvkR9V1ONYIEiKvJqLnkRJWWWauGz3FytFKUq5k1gJxGgFXD-8X5xg0zjs7rxihcl1w4oWpqdNvgkzuUHgB3k7eqsqKXgoKt0W1WMYKfHgz8q8fgMB8I3HLv2gylrOeq1AWdkPenzHp_qblpCk66O62XMKnmO-pE5gS2xMAcH3ixIkvMeI-pQ&__tn__=%2As-R&paipv=0&eav=AfZuZM_UZquQQr_T_ZPLTK8qeNo4p2LQ6Ni2QO_-R_lz9V5DqFUo3NowQtnx1xokFOY,32,5
